listing_id,year,review_count
823520,2017,35
25913909,2019,67
18958515,2017,1
767155,2016,6
21450877,2018,2
14204902,2018,40
10881814,2019,20
1077493,2014,4
22742649,2018,32
22673776,2020,1
30316426,2018,2
41079056,2020,41
17314272,2019,1
7896885,2020,1
335306,2019,3
575662,2013,1
18191724,2018,3
20017636,2017,1
38973776,2021,3
30495941,2020,9
21897276,2019,3
8731288,2020,1
37795453,2019,6
4919014,2018,9
30998476,2021,2
5971310,2019,8
3734125,2016,3
47759614,2021,2
2358890,2020,1
32996900,2019,5
15215581,2019,5
4891376,2017,1
27390025,2018,2
4508140,2015,12
18732061,2017,6
1589248,2015,1
12540955,2019,6
36287677,2020,10
121687,2020,1
11162805,2020,5
5144227,2015,1
34457942,2020,1
17524957,2017,1
26333121,2019,78
13298312,2017,5
19618401,2017,3
17812919,2020,18
6433031,2020,16
2365479,2016,6
2453730,2019,2
844447,2017,6
12327930,2018,1
43995766,2020,3
13336520,2017,2
16662330,2019,41
22153412,2017,1
40178721,2020,1
18380067,2017,2
29735517,2020,1
5314859,2018,1
33058553,2020,5
18601075,2018,15
15878385,2018,42
19667867,2018,53
2496026,2015,1
25883305,2019,3
16404272,2018,1
9525490,2015,1
15215364,2020,10
2449643,2017,1
39163589,2019,1
16423876,2017,32
1117899,2019,8
39727040,2020,37
27646974,2019,1
34284551,2021,5
17721339,2018,3
5733723,2016,22
46846184,2021,1
37329548,2020,27
22218318,2018,2
9602175,2017,2
40534988,2019,1
22987603,2018,1
41750545,2021,2
4515187,2014,1
19744421,2018,4
799892,2016,7
30882039,2019,2
13188523,2018,5
17597673,2018,10
23610457,2018,10
3598207,2018,16
1238737,2015,4
21378042,2017,5
5708304,2015,10
28312177,2020,12
29625184,2018,2
28359095,2019,41
31267560,2020,50
5805438,2016,3
33138845,2019,15
12069421,2016,1
34900012,2020,13
10232039,2017,7
11988251,2017,5
34324930,2019,2
37044455,2020,4
2823976,2017,3
801891,2016,3
33506622,2019,15
296717,2016,4
44089440,2020,2
20485747,2020,1
33441602,2019,3
13849161,2016,1
9026654,2018,4
20710212,2019,2
2306767,2018,14
33711913,2021,1
15486072,2016,1
11050647,2020,5
31045726,2020,18
40122178,2020,1
5910876,2018,71
1670651,2015,1
23052754,2018,1
37344381,2019,2
32050822,2019,9
3262930,2018,19
32153083,2020,5
22344622,2017,1
1868312,2016,3
1268175,2020,2
37361274,2020,1
11579635,2017,18
36860869,2019,3
32027955,2019,9
16920255,2017,2
19046964,2021,1
40687215,2019,4
24445238,2019,3
18150618,2019,7
36502226,2020,1
40645392,2020,37
39975501,2020,7
16038396,2017,1
2163046,2014,12
13635640,2017,11
22199378,2019,28
34287509,2019,1
28366802,2018,7
23776822,2018,5
28453325,2019,19
3040075,2016,1
13052420,2018,60
36506780,2020,7
34334648,2020,1
9475980,2016,3
27962226,2018,3
19305680,2019,24
924507,2013,4
2407736,2016,28
20883165,2018,6
1348968,2020,10
13119109,2017,14
38656798,2020,8
45834212,2020,2
17114183,2018,6
3429640,2018,38
15308771,2017,20
42299860,2020,4
22100970,2017,1
17250828,2019,4
1167478,2015,4
40528650,2020,3
16185491,2017,5
14348788,2016,14
13280112,2017,1
34071707,2020,6
932277,2014,22
236671,2012,3
36612306,2020,5
46464108,2021,1
17277098,2019,3
41068409,2020,1
6784207,2016,29
1091511,2015,23
20441901,2019,1
32430994,2019,9
449826,2018,7
39719626,2020,2
12460326,2017,43
37177716,2019,2
22300944,2018,2
13872316,2017,16
20351356,2021,6
9590113,2018,35
22181933,2019,11
8898632,2020,5
39967267,2019,2
4780333,2017,3
6007970,2018,4
40648153,2019,1
37371580,2020,6
300848,2017,42
1073607,2014,9
20227210,2018,5
8002414,2020,2
2893879,2018,12
22085482,2018,9
34409406,2019,25
6753888,2018,21
6106142,2015,1
5987251,2016,4
17574134,2020,1
15489589,2017,1
29663148,2019,10
11722711,2018,53
27936977,2019,1
39339892,2019,3
14298796,2017,20
27075344,2020,2
18829560,2018,73
8959768,2017,13
21323425,2018,22
343862,2020,1
28705156,2019,1
12485505,2016,2
11331389,2016,15
800623,2017,4
3640369,2017,23
4499609,2016,5
40652300,2020,8
33992212,2019,8
2214689,2019,2
20293164,2018,10
13212501,2017,2
10057826,2018,1
47405429,2021,2
31821253,2019,47
32273126,2019,20
42145828,2020,48
12788846,2020,6
16591645,2019,14
286677,2019,8
22185451,2018,13
3086080,2017,2
65615,2018,7
31584269,2019,4
15824655,2019,3
20729909,2019,2
3694130,2020,21
28252811,2019,61
32501743,2021,2
19849129,2021,1
19813926,2020,11
1191996,2017,3
25888329,2019,26
39673011,2019,1
10642925,2020,2
27546900,2018,1
40497833,2019,1
6983407,2016,22
32946399,2019,2
19368455,2018,12
9696307,2016,1
23208137,2018,1
1075591,2019,26
3980776,2016,1
1321603,2016,7
18999459,2020,3
2058812,2017,14
10137876,2019,18
32319002,2020,8
13119926,2019,4
6468861,2017,17
12054516,2018,19
27223273,2018,3
20151180,2017,3
15301517,2019,49
21059755,2020,8
24299580,2018,16
15868949,2016,1
40619768,2020,12
20126266,2018,7
26073121,2019,14
36085593,2020,9
46986703,2021,8
37238524,2019,10
44621587,2021,2
6383454,2016,26
45994578,2020,1
31714249,2020,6
7942867,2019,14
32355308,2019,10
32996088,2019,22
19748067,2017,10
35705651,2019,6
11687121,2019,4
449391,2018,3
3870814,2017,1
19686086,2019,2
43494426,2021,5
11759668,2018,2
20821762,2019,7
36915433,2019,2
19227424,2021,2
29288791,2020,1
18969299,2019,4
30127643,2020,4
11044453,2018,3
5340262,2019,42
23757005,2020,19
11315845,2017,15
32844588,2019,60
45965574,2020,1
38866510,2019,2
32365052,2020,3
26427490,2018,12
6632275,2015,8
4295195,2018,61
1111034,2016,8
7690949,2017,19
20579959,2019,6
4146218,2017,21
42797191,2021,1
8054285,2015,13
39357652,2019,26
40535623,2020,7
9950051,2016,12
34885134,2020,9
20180817,2017,12
28384549,2020,61
452481,2014,5
15722740,2017,15
30292057,2019,12
6349594,2018,2
40077962,2019,1
16612804,2020,3
78366,2016,13
784349,2013,3
21952858,2018,1
24310926,2020,25
8276807,2020,2
12254299,2018,6
23402298,2018,13
21488020,2019,53
14954100,2016,1
29831524,2019,65
2215736,2017,14
16363498,2018,3
14425647,2019,37
40602681,2020,2
11176650,2016,15
16483166,2020,7
11117439,2016,9
46507695,2021,3
9457267,2018,5
27159472,2018,1
10048332,2020,3
24649878,2018,1
47070499,2020,1
45382422,2021,2
29813430,2019,7
39143637,2019,5
6193802,2018,2
29972121,2018,5
9244929,2018,16
19766549,2019,44
20302472,2017,7
935028,2014,11
5588684,2016,11
6787788,2020,38
5528967,2015,29
13282284,2016,3
5488031,2019,2
36641593,2021,3
43173066,2020,1
10163936,2016,7
8063277,2015,2
28356826,2018,36
2697016,2016,4
39934957,2019,2
4678943,2016,14
2913898,2016,19
40365692,2020,1
25300880,2018,1
20905091,2019,5
9220063,2018,3
21298797,2018,4
18582592,2017,2
18146763,2020,14
30263730,2018,1
16077049,2017,9
42830367,2021,1
28607153,2020,1
10168999,2016,12
15390307,2020,1
1271265,2019,8
30693922,2019,3
26672630,2018,8
28123417,2020,7
45647860,2021,2
9705675,2020,2
34543201,2019,1
6878856,2016,2
4602440,2015,1
13746741,2016,1
3009073,2017,4
37476710,2019,1
25080389,2019,5
4678644,2018,48
31491167,2019,6
21846009,2019,2
1182475,2020,14
26777999,2018,2
18136478,2018,3
9937333,2016,7
758874,2020,1
33157427,2019,24
700916,2017,21
16349925,2017,2
35564302,2019,9
37396841,2019,4
35334896,2019,2
42386972,2020,1
19948084,2017,1
33931807,2019,16
19056414,2020,8
16301870,2019,1
24700984,2018,5
45482085,2021,2
9658117,2016,24
9069788,2015,1
26074141,2019,55
36820560,2019,4
3308644,2018,9
34488478,2019,13
41481684,2020,5
8900135,2016,18
11261474,2020,3
510983,2014,9
26314048,2020,4
23961623,2018,20
7483070,2016,9
30520304,2021,1
5889379,2019,10
21633516,2018,3
228671,2014,1
18810618,2017,17
40315896,2020,1
32229543,2020,1
44277165,2020,1
41547644,2020,3
5588561,2019,1
25957461,2018,25
9951823,2016,1
34526368,2020,1
4223956,2019,7
235651,2016,16
26181504,2020,5
4320840,2019,1
33126944,2020,1
4668437,2017,1
42131647,2020,27
18197057,2017,2
30200746,2018,4
21028332,2018,1
1659145,2019,1
4779061,2017,4
34853987,2021,1
3206379,2014,6
3480996,2014,1
32104344,2019,15
20798740,2018,1
922888,2019,56
30974406,2020,1
47582789,2021,2
34329649,2019,1
1771634,2015,14
16887125,2019,9
12787136,2021,2
41068073,2020,9
40241750,2020,5
45077440,2020,3
3415102,2015,20
9863045,2019,11
23322168,2019,1
2527936,2014,1
24342595,2018,5
3048234,2014,1
17967371,2020,2
159854,2017,37
35271892,2019,1
39362512,2020,2
9849711,2020,4
18219347,2019,2
12891530,2018,1
4591790,2017,2
25394238,2020,1
21395286,2019,53
29242599,2019,10
1345297,2014,1
19880410,2017,4
39176935,2021,3
21035431,2017,1
4306473,2015,29
30152857,2019,24
14154499,2016,2
8744381,2016,6
10101097,2016,25
24678181,2018,9
40249332,2020,1
21486624,2018,1
17652158,2021,3
10089086,2016,8
158722,2019,8
7590712,2017,4
19761831,2020,3
1952006,2016,2
2757343,2016,3
38256524,2019,2
7138984,2015,3
9644424,2016,50
25977153,2021,1
16366452,2017,44
15919538,2019,13
21391894,2021,1
9600858,2017,12
25767604,2018,2
12908750,2017,16
76961,2014,14
1258651,2018,26
23841739,2019,1
1428359,2017,19
2647081,2018,30
14941,2009,1
9937558,2017,1
21363759,2018,47
27477710,2020,15
13961056,2020,8
2296249,2019,3
35699042,2019,1
20874859,2017,5
6240462,2016,17
21918317,2018,2
22622074,2020,7
20124171,2018,90
9282987,2015,2
39511422,2019,6
7074686,2017,17
43499398,2020,4
579977,2019,16
253806,2017,17
18517109,2018,40
41807511,2020,12
33505371,2021,3
6672708,2016,7
25395808,2019,41
11889870,2017,20
26347895,2019,1
16783144,2020,12
3248864,2014,8
28004508,2019,2
19494236,2018,1
9263314,2019,1
33292973,2020,1
14390515,2018,1
5843842,2019,8
40809491,2020,5
14599424,2020,3
24067836,2020,2
39662757,2019,1
16560217,2017,24
17269191,2017,33
20388099,2019,8
25258991,2020,1
43289906,2020,10
3575232,2019,4
1280058,2021,4
1925646,2018,1
28730408,2018,12
14208656,2017,10
37529859,2019,12
1112762,2014,45
13109115,2020,2
11434570,2017,4
24570189,2019,9
8171974,2019,4
27692416,2019,1
11178735,2020,2
5192219,2020,26
36155246,2019,9
1895196,2013,6
23427588,2018,4
11080338,2016,24
24771946,2018,2
18729601,2017,3
528389,2019,1
3103353,2017,11
347782,2013,1
18149310,2020,4
5192156,2018,18
38771630,2020,11
16516320,2019,17
4942933,2016,11
10201497,2016,11
32459479,2019,1
15935986,2021,2
31952734,2020,3
34605781,2020,33
21839890,2017,1
241140,2014,10
5083154,2019,22
828130,2013,15
998427,2013,8
29990344,2018,19
17414662,2017,13
420611,2014,28
28668169,2018,1
27808176,2019,1
38543378,2020,1
16360810,2019,110
276617,2017,39
12306768,2021,1
41115029,2020,3
26841737,2019,6
18273542,2018,6
21054012,2019,20
13743350,2016,20
7608211,2016,20
29776797,2019,30
21852170,2019,1
6998018,2015,1
4072177,2015,38
22054875,2018,5
6373790,2015,1
846716,2014,22
2012715,2014,3
253806,2018,9
354095,2021,1
21372128,2020,10
2987024,2015,2
6282626,2015,26
37895099,2020,2
20011761,2017,2
21747854,2020,1
40000251,2020,2
11611382,2019,10
2049221,2019,2
22175288,2019,1
30571478,2019,1
11283903,2016,5
17847626,2020,3
49240,2018,3
5486614,2020,2
11284781,2019,45
41666160,2020,1
11820383,2019,1
24532993,2020,13
41823550,2020,13
11132504,2019,3
1789941,2019,1
24952458,2019,15
11389094,2020,1
637931,2012,9
11961053,2019,39
21907721,2018,11
490554,2017,8
39053684,2020,2
22923312,2020,5
6305340,2015,22
39547783,2020,1
264679,2016,8
4237257,2014,1
1108730,2014,1
13168993,2016,1
35321042,2019,13
29509069,2020,14
9934696,2019,7
6255549,2015,7
20564023,2018,7
9066389,2015,2
35605839,2019,5
357993,2021,1
6243600,2016,42
20048865,2020,4
32524152,2020,2
36841193,2019,6
2943609,2019,2
20408233,2018,9
18516948,2017,2
38284100,2020,1
23278834,2018,8
41149728,2020,12
29364868,2019,52
40183385,2020,2
6758163,2021,1
21963675,2019,24
272303,2019,5
7290147,2019,3
12969467,2019,26
46476417,2020,2
46816198,2021,1
23241466,2019,11
9853613,2017,29
263210,2018,45
28368736,2020,4
29685193,2018,2
32698109,2019,2
6384404,2016,9
141154,2012,7
45851574,2020,2
44043645,2021,1
22642037,2018,3
15816486,2017,7
11599519,2016,9
9296889,2016,8
21308590,2018,29
9611517,2016,2
24953726,2018,20
2346416,2016,35
37484657,2019,4
880940,2014,17
22031683,2018,44
36832587,2019,1
10240125,2017,42
11662118,2020,18
8723030,2015,1
41840558,2021,1
16584085,2020,1
8202155,2021,2
19351368,2017,1
19894044,2018,5
1735804,2019,51
20788473,2020,41
103760,2015,24
46385237,2021,6
12059918,2018,2
28619951,2020,8
3790746,2017,34
8912486,2016,1
33917759,2020,4
20845382,2018,44
11273597,2019,26
1497622,2016,1
23682523,2018,10
15591765,2021,1
14819215,2016,6
32115835,2019,55
14077280,2021,1
2790907,2016,3
24066510,2020,3
37402755,2020,31
17406399,2018,2
21205539,2019,34
17759314,2020,2
23713825,2019,30
589233,2016,4
31492219,2020,19
23712503,2020,5
5936594,2016,20
5171463,2017,9
19924357,2020,10
21120383,2020,9
14239164,2019,19
61259,2020,1
8424158,2019,6
2003135,2015,1
40540012,2021,4
5952433,2016,4
4649627,2017,16
17620948,2019,24
189378,2020,14
3823512,2018,31
26129308,2019,1
67151,2012,1
31921308,2019,7
4356687,2015,2
9469241,2015,3
4498927,2017,16
34835687,2019,15
40729776,2021,2
38402801,2020,2
36858442,2020,1
16414434,2017,13
25858613,2019,2
1653652,2019,23
13436143,2016,37
2188749,2017,8
1252117,2019,22
736580,2012,1
25998285,2018,1
19169935,2018,5
11207976,2019,16
31892474,2020,2
28952690,2020,5
11094255,2019,4
7609374,2015,4
3451700,2016,10
16224036,2020,2
26491251,2020,12
26725659,2020,11
14597370,2019,64
2543939,2015,2
30504780,2019,4
13689463,2020,6
28053907,2020,1
7734176,2015,2
11123983,2017,7
25455308,2019,1
17488047,2021,3
40561314,2019,4
43663599,2020,5
16090013,2018,41
40387159,2019,1
940319,2013,5
6749285,2020,18
28277122,2019,1
7002884,2016,4
768091,2018,1
30212613,2018,2
46590323,2021,1
5106749,2015,8
2094427,2016,14
24857987,2018,18
18144000,2019,23
23338960,2018,36
15738134,2016,2
14710763,2020,27
38501989,2020,2
21169401,2018,1
1730323,2014,17
35780352,2019,12
3077879,2017,11
631325,2020,6
551881,2012,2
18118346,2017,9
29292172,2018,3
28073361,2018,1
35689855,2020,1
1545531,2014,18
6401577,2017,2
24987988,2020,6
32348257,2019,40
31525849,2019,22
30799096,2019,13
4624812,2019,74
16553904,2019,57
9749322,2018,1
11624345,2016,20
10431138,2017,41
7067720,2019,74
16970271,2017,1
17363013,2017,57
16839160,2019,3
16279782,2018,35
15139275,2019,43
22236692,2019,11
1942052,2018,5
21810459,2018,153
46878511,2020,3
11956630,2020,38
14048130,2017,3
11479318,2020,8
10803401,2016,1
10605445,2019,74
836235,2016,38
1579442,2019,2
5180895,2015,2
30361928,2019,85
33486036,2020,1
4688418,2020,1
9281746,2015,3
21725370,2018,1
21813854,2017,2
38375218,2020,6
6216029,2016,3
12827964,2017,6
9344283,2017,1
32911989,2019,24
8578965,2019,7
9087939,2019,64
5463601,2018,1
504814,2016,17
33065784,2019,10
22583838,2019,73
30531829,2019,4
17009192,2020,1
2541850,2015,1
6463848,2015,2
39719740,2020,7
35675690,2020,1
32402639,2020,2
23639915,2018,7
8733148,2017,1
11815437,2021,1
10173113,2016,1
12880826,2019,2
43933497,2020,5
7842592,2020,3
15099877,2017,1
11353502,2018,8
43038948,2020,1
41762849,2021,1
16653028,2019,32
3498167,2018,9
6661036,2019,10
7525244,2016,1
6998270,2015,15
2909117,2015,8
18492124,2018,4
38199005,2020,3
30077766,2018,4
29522514,2019,14
14729294,2020,1
15931953,2018,18
1936650,2019,8
35216086,2019,4
6863691,2019,5
37576395,2020,9
21257803,2018,4
2410793,2021,7
911684,2016,55
6377161,2021,1
7663270,2017,1
29927509,2018,1
944360,2017,8
16705425,2020,5
11037453,2020,1
15606520,2016,13
8247524,2017,22
4471776,2018,30
16758426,2020,10
8088191,2020,19
36732625,2019,3
19503147,2017,1
21977200,2018,11
7943534,2020,1
32562576,2020,2
8164199,2019,3
39144531,2020,3
18510354,2018,2
27415484,2018,7
1841356,2013,2
222304,2016,4
41167450,2020,4
29320258,2019,4
4629961,2020,2
26656752,2021,9
25288372,2018,11
5530767,2015,3
2278652,2017,19
3974658,2016,2
38481108,2020,13
27809346,2020,41
43060434,2020,1
8711056,2019,9
38740249,2020,10
7352589,2020,10
16824293,2017,81
2214276,2017,1
14718364,2017,2
23498446,2018,36
13781007,2019,2
44337056,2020,4
18381658,2018,1
3765140,2016,42
881789,2018,24
504814,2014,5
44272329,2020,1
29729191,2019,1
36347049,2021,2
1949068,2020,4
3362487,2017,1
17618595,2020,1
15299630,2019,16
14451129,2016,6
3707503,2014,2
14161945,2016,1
37994848,2019,2
28426367,2018,3
15873624,2019,8
18140945,2020,1
17988452,2020,7
2299977,2017,1
463042,2020,4
2917698,2018,3
13544629,2019,4
9945838,2017,8
2151479,2019,22
9253687,2019,5
30121923,2019,18
342902,2019,19
19544381,2017,2
2547190,2020,6
27749076,2018,8
17650885,2017,18
10492466,2019,2
15966299,2018,3
4964727,2015,11
235858,2017,14
27432181,2021,2
14023922,2017,9
21560454,2021,2
18640578,2017,19
15022883,2019,4
22413819,2021,3
16322187,2019,76
22485365,2018,5
38168303,2019,1
4730371,2019,1
962897,2018,22
3853534,2020,3
162493,2016,11
13123441,2018,1
13557006,2017,15
13721209,2016,12
33913049,2019,7
35162306,2019,2
10120206,2015,3
11767644,2016,14
374069,2014,21
3130679,2020,31
12815139,2016,5
10174092,2018,38
13755972,2016,3
2157550,2016,2
25926807,2018,7
22648374,2020,7
510375,2019,2
13959572,2016,2
20932180,2019,7
34055755,2019,2
35689721,2020,9
29513204,2018,11
29141113,2018,4
2008122,2014,3
1260443,2016,2
21305705,2018,1
33086266,2019,5
31340203,2019,1
12420214,2019,10
3989564,2018,52
16990750,2020,19
3877598,2018,19
469811,2018,15
46039015,2021,3
9489731,2020,33
32353187,2021,1
16152391,2017,1
20630695,2019,5
17920517,2018,11
25838923,2021,2
851420,2015,16
16870974,2017,2
13292993,2016,2
39389992,2020,24
20702334,2018,50
1347902,2017,1
10038410,2016,2
32055460,2020,4
9703134,2018,8
16659967,2020,2
7409337,2019,4
30208487,2019,52
5136833,2016,8
45967,2020,2
883511,2013,28
9120654,2018,48
34147115,2020,1
28338004,2020,3
17967489,2017,3
38280748,2019,5
35817718,2020,1
42343846,2020,1
18382445,2018,2
17712797,2019,16
3634518,2018,25
924691,2013,17
27156272,2019,1
15744271,2018,2
23270165,2020,2
2986194,2016,2
4539943,2015,48
29914221,2019,10
5010368,2019,17
5658485,2015,10
83446,2019,1
29689128,2018,5
9689031,2021,2
8629733,2019,1
1614221,2017,22
4016010,2015,5
36794104,2019,13
